ID_Produto,Data_Producao,Tempo_Producao,Tempo_Setup,Quantidade_Produzida,Lead_Time,Eficiencia_Producao,Utilizacao_Maquina,Custo_Producao
P0326,2024-01-25,127,33,29,160,0.2283464566929134,7.458216370491303e-05,80.0
P0327,2024-01-01,38,40,73,78,1.9210526315789473,2.2315922998320432e-05,39.0
P0328,2024-01-05,76,23,97,99,1.2763157894736843,4.4631845996640865e-05,49.5
P0329,2024-01-30,210,25,24,235,0.11428571428571428,0.00012332483762229714,117.5
P0330,2024-01-05,209,36,55,245,0.2631578947368421,0.0001227375764907624,122.5
P0331,2024-01-19,32,46,97,78,3.03125,1.8792356209111943e-05,39.0
P0332,2024-01-22,156,23,49,179,0.3141025641025641,9.161273651942073e-05,89.5
P0333,2024-01-27,169,44,80,213,0.47337278106508873,9.924713122937245e-05,106.5
P0334,2024-01-11,144,55,25,199,0.1736111111111111,8.456560294100375e-05,99.5
P0335,2024-01-28,107,43,70,150,0.6542056074766355,6.283694107421806e-05,75.0
P0336,2024-01-27,236,13,62,249,0.2627118644067797,0.00013859362704220059,124.5
P0337,2024-01-27,71,56,45,127,0.6338028169014085,4.1695540338967126e-05,63.5
P0338,2024-01-21,55,31,73,86,1.3272727272727274,3.229936223441115e-05,43.0
P0339,2024-01-16,119,38,35,157,0.29411764705882354,6.988407465263504e-05,78.5
P0340,2024-01-15,146,37,50,183,0.3424657534246575,8.574012520407324e-05,91.5
P0341,2024-01-31,192,54,99,246,0.515625,0.00011275413725467166,123.0
P0342,2024-01-27,215,56,73,271,0.3395348837209302,0.00012626114327997088,135.5
P0343,2024-01-27,116,16,79,132,0.6810344827586207,6.812229125803079e-05,66.0
P0344,2024-01-13,114,41,17,155,0.14912280701754385,6.69477689949613e-05,77.5
P0345,2024-01-28,145,28,32,173,0.2206896551724138,8.51528640725385e-05,86.5
P0346,2024-01-03,224,20,34,244,0.15178571428571427,0.0001315464934637836,122.0
P0347,2024-01-17,88,14,52,102,0.5909090909090909,5.1678979575057844e-05,51.0
P0348,2024-01-02,239,12,88,251,0.3682008368200837,0.00014035541043680482,125.5
P0349,2024-01-15,42,43,55,85,1.3095238095238095,2.4664967524459428e-05,42.5
P0350,2024-01-12,54,45,35,99,0.6481481481481481,3.171210110287641e-05,49.5
P0351,2024-01-28,71,22,88,93,1.2394366197183098,4.1695540338967126e-05,46.5
P0352,2024-01-22,75,27,23,102,0.30666666666666664,4.404458486510612e-05,51.0
P0353,2024-01-30,131,35,72,166,0.549618320610687,7.693120823105202e-05,83.0
P0354,2024-01-04,38,21,28,59,0.7368421052631579,2.2315922998320432e-05,29.5
P0355,2024-01-10,80,49,16,129,0.2,4.698089052277986e-05,64.5
P0356,2024-01-21,222,46,74,268,0.3333333333333333,0.00013037197120071412,134.0
P0357,2024-01-06,167,20,68,187,0.40718562874251496,9.807260896630295e-05,93.5
P0358,2024-01-12,130,42,32,172,0.24615384615384617,7.634394709951727e-05,86.0
P0359,2024-01-07,176,35,17,211,0.09659090909090909,0.00010335795915011569,105.5
P0360,2024-01-22,118,54,86,172,0.7288135593220338,6.929681352110029e-05,86.0
P0361,2024-01-25,221,41,68,262,0.3076923076923077,0.00012978471006917937,131.0
P0362,2024-01-22,200,21,40,221,0.2,0.00011745222630694965,110.5
P0363,2024-01-03,185,35,15,220,0.08108108108108109,0.00010864330933392842,110.0
P0364,2024-01-06,111,21,86,132,0.7747747747747747,6.518598560035706e-05,66.0
P0365,2024-01-02,104,55,62,159,0.5961538461538461,6.107515767961381e-05,79.5
P0366,2024-01-08,202,43,70,245,0.3465346534653465,0.00011862674857001915,122.5
P0367,2024-01-23,139,44,64,183,0.460431654676259,8.162929728333e-05,91.5
P0368,2024-01-03,131,40,28,171,0.21374045801526717,7.693120823105202e-05,85.5
P0369,2024-01-17,237,34,22,271,0.09282700421940929,0.00013918088817373533,135.5
P0370,2024-01-17,77,11,85,88,1.103896103896104,4.5219107128175615e-05,44.0
P0371,2024-01-25,111,10,46,121,0.4144144144144144,6.518598560035706e-05,60.5
P0372,2024-01-09,144,48,97,192,0.6736111111111112,8.456560294100375e-05,96.0
P0373,2024-01-30,85,45,30,130,0.35294117647058826,4.99171961804536e-05,65.0
P0374,2024-01-16,66,46,46,112,0.696969696969697,3.8759234681293387e-05,56.0
P0375,2024-01-30,134,50,30,184,0.22388059701492538,7.869299162565626e-05,92.0
P0376,2024-01-07,232,12,83,244,0.3577586206896552,0.00013624458251606158,122.0
P0377,2024-01-15,87,14,29,101,0.3333333333333333,5.1091718443523094e-05,50.5
P0378,2024-01-28,181,28,70,209,0.3867403314917127,0.00010629426480778943,104.5
P0379,2024-01-19,160,16,69,176,0.43125,9.396178104555972e-05,88.0
P0380,2024-01-19,112,19,22,131,0.19642857142857142,6.57732467318918e-05,65.5
P0381,2024-01-29,89,30,36,119,0.4044943820224719,5.2266240706592595e-05,59.5
P0382,2024-01-03,177,41,87,218,0.4915254237288136,0.00010394522028165043,109.0
P0383,2024-01-24,165,50,17,215,0.10303030303030303,9.689808670323347e-05,107.5
P0384,2024-01-26,229,54,52,283,0.22707423580786026,0.00013448279912145735,141.5
P0385,2024-01-10,200,27,93,227,0.465,0.00011745222630694965,113.5
P0386,2024-01-23,126,51,37,177,0.29365079365079366,7.399490257337828e-05,88.5
P0387,2024-01-17,112,32,21,144,0.1875,6.57732467318918e-05,72.0
P0388,2024-01-03,94,20,33,114,0.35106382978723405,5.5202546364266334e-05,57.0
P0389,2024-01-19,203,35,72,238,0.35467980295566504,0.00011921400970155389,119.0
P0390,2024-01-29,48,32,24,80,0.5,2.8188534313667914e-05,40.0
P0391,2024-01-07,79,50,79,129,1.0,4.639362939124511e-05,64.5
P0392,2024-01-12,118,32,76,150,0.6440677966101694,6.929681352110029e-05,75.0
P0393,2024-01-10,56,34,22,90,0.39285714285714285,3.28866233659459e-05,45.0
P0394,2024-01-03,237,44,32,281,0.1350210970464135,0.00013918088817373533,140.5
P0395,2024-01-16,130,26,78,156,0.6,7.634394709951727e-05,78.0
P0396,2024-01-23,213,39,60,252,0.28169014084507044,0.00012508662101690137,126.0
P0397,2024-01-02,182,56,76,238,0.4175824175824176,0.00010688152593932418,119.0
P0398,2024-01-30,154,16,16,170,0.1038961038961039,9.043821425635123e-05,85.0
P0399,2024-01-01,66,33,57,99,0.8636363636363636,3.8759234681293387e-05,49.5
P0400,2024-01-03,149,38,85,187,0.5704697986577181,8.750190859867748e-05,93.5
P0401,2024-01-26,72,25,17,97,0.2361111111111111,4.2282801470501876e-05,48.5
P0402,2024-01-11,140,32,93,172,0.6642857142857143,8.221655841486475e-05,86.0
P0403,2024-01-28,112,12,47,124,0.41964285714285715,6.57732467318918e-05,62.0
P0404,2024-01-06,226,16,37,242,0.16371681415929204,0.0001327210157268531,121.0
P0405,2024-01-28,73,39,22,112,0.3013698630136986,4.287006260203662e-05,56.0
P0406,2024-01-17,46,21,75,67,1.6304347826086956,2.701401205059842e-05,33.5
P0407,2024-01-16,36,52,71,88,1.9722222222222223,2.1141400735250938e-05,44.0
P0408,2024-01-16,58,45,95,103,1.6379310344827587,3.4061145629015396e-05,51.5
P0409,2024-01-05,113,30,78,143,0.6902654867256637,6.636050786342655e-05,71.5
P0410,2024-01-07,102,32,25,134,0.24509803921568626,5.990063541654432e-05,67.0
P0411,2024-01-25,32,60,70,92,2.1875,1.8792356209111943e-05,46.0
P0412,2024-01-27,240,15,16,255,0.06666666666666667,0.0001409426715683396,127.5
P0413,2024-01-15,98,47,56,145,0.5714285714285714,5.755159089040533e-05,72.5
P0414,2024-01-09,65,14,94,79,1.4461538461538461,3.8171973549758636e-05,39.5
P0415,2024-01-14,199,17,85,216,0.4271356783919598,0.0001168649651754149,108.0
P0416,2024-01-10,234,12,27,246,0.11538461538461539,0.0001374191047791311,123.0
P0417,2024-01-29,237,46,80,283,0.33755274261603374,0.00013918088817373533,141.5
P0418,2024-01-16,32,48,58,80,1.8125,1.8792356209111943e-05,40.0
P0419,2024-01-28,59,13,32,72,0.5423728813559322,3.4648406760550146e-05,36.0
P0420,2024-01-13,153,44,91,197,0.5947712418300654,8.985095312481649e-05,98.5
P0421,2024-01-08,107,59,97,166,0.9065420560747663,6.283694107421806e-05,83.0
P0422,2024-01-13,51,35,83,86,1.6274509803921569,2.995031770827216e-05,43.0
P0423,2024-01-24,206,13,74,219,0.3592233009708738,0.00012097579309615814,109.5
P0424,2024-01-15,125,16,80,141,0.64,7.340764144184353e-05,70.5
P0425,2024-01-15,156,40,54,196,0.34615384615384615,9.161273651942073e-05,98.0
P0426,2024-01-19,123,47,20,170,0.16260162601626016,7.223311917877404e-05,85.0
P0427,2024-01-14,112,17,55,129,0.49107142857142855,6.57732467318918e-05,64.5
P0428,2024-01-06,88,33,47,121,0.5340909090909091,5.1678979575057844e-05,60.5
P0429,2024-01-08,36,33,65,69,1.8055555555555556,2.1141400735250938e-05,34.5
P0430,2024-01-20,236,33,42,269,0.17796610169491525,0.00013859362704220059,134.5
P0431,2024-01-13,156,49,85,205,0.5448717948717948,9.161273651942073e-05,102.5
P0432,2024-01-02,144,11,18,155,0.125,8.456560294100375e-05,77.5
P0433,2024-01-17,221,41,38,262,0.17194570135746606,0.00012978471006917937,131.0
P0434,2024-01-26,171,50,78,221,0.45614035087719296,0.00010042165349244194,110.5
P0435,2024-01-08,89,39,59,128,0.6629213483146067,5.2266240706592595e-05,64.0
P0436,2024-01-04,80,47,83,127,1.0375,4.698089052277986e-05,63.5
P0437,2024-01-07,80,40,37,120,0.4625,4.698089052277986e-05,60.0
P0438,2024-01-04,219,60,49,279,0.2237442922374429,0.00012861018780610986,139.5
P0439,2024-01-18,237,15,41,252,0.1729957805907173,0.00013918088817373533,126.0
P0440,2024-01-26,129,57,43,186,0.3333333333333333,7.575668596798253e-05,93.0
P0441,2024-01-23,106,26,14,132,0.1320754716981132,6.224967994268331e-05,66.0
P0442,2024-01-09,211,55,24,266,0.11374407582938388,0.00012391209875383188,133.0
P0443,2024-01-17,164,21,36,185,0.21951219512195122,9.631082557169871e-05,92.5
P0444,2024-01-03,162,16,72,178,0.4444444444444444,9.513630330862922e-05,89.0
P0445,2024-01-26,57,53,31,110,0.543859649122807,3.347388449748065e-05,55.0
P0446,2024-01-06,174,28,51,202,0.29310344827586204,0.00010218343688704619,101.0
P0447,2024-01-01,130,40,94,170,0.7230769230769231,7.634394709951727e-05,85.0
P0448,2024-01-05,214,41,34,255,0.1588785046728972,0.00012567388214843611,127.5
P0449,2024-01-29,170,48,11,218,0.06470588235294118,9.98343923609072e-05,109.0
P0450,2024-01-01,57,45,56,102,0.9824561403508771,3.347388449748065e-05,51.0
P0451,2024-01-14,184,35,73,219,0.3967391304347826,0.00010805604820239368,109.5
P0452,2024-01-21,119,32,76,151,0.6386554621848739,6.988407465263504e-05,75.5
P0453,2024-01-28,109,46,18,155,0.1651376146788991,6.401146333728756e-05,77.5
P0454,2024-01-30,46,22,80,68,1.7391304347826086,2.701401205059842e-05,34.0
P0455,2024-01-28,210,30,42,240,0.2,0.00012332483762229714,120.0
P0456,2024-01-13,146,28,67,174,0.4589041095890411,8.574012520407324e-05,87.0
P0457,2024-01-02,208,22,100,230,0.4807692307692308,0.00012215031535922762,115.0
P0458,2024-01-05,66,16,80,82,1.2121212121212122,3.8759234681293387e-05,41.0
P0459,2024-01-26,183,53,79,236,0.43169398907103823,0.00010746878707085892,118.0
P0460,2024-01-16,178,10,43,188,0.24157303370786518,0.00010453248141318519,94.0
P0461,2024-01-05,208,18,91,226,0.4375,0.00012215031535922762,113.0
P0462,2024-01-07,116,32,81,148,0.6982758620689655,6.812229125803079e-05,74.0
P0463,2024-01-14,214,22,66,236,0.308411214953271,0.00012567388214843611,118.0
P0464,2024-01-24,228,56,17,284,0.07456140350877193,0.0001338955379899226,142.0
P0465,2024-01-24,176,55,83,231,0.4715909090909091,0.00010335795915011569,115.5
P0466,2024-01-13,123,41,36,164,0.2926829268292683,7.223311917877404e-05,82.0
P0467,2024-01-08,36,55,68,91,1.8888888888888888,2.1141400735250938e-05,45.5
P0468,2024-01-23,143,37,76,180,0.5314685314685315,8.3978341809469e-05,90.0
P0469,2024-01-29,164,24,37,188,0.22560975609756098,9.631082557169871e-05,94.0
P0470,2024-01-22,113,26,57,139,0.504424778761062,6.636050786342655e-05,69.5
P0471,2024-01-13,64,11,35,75,0.546875,3.7584712418223885e-05,37.5
P0472,2024-01-15,227,14,92,241,0.4052863436123348,0.00013330827685838784,120.5
P0473,2024-01-07,96,21,72,117,0.75,5.637706862733583e-05,58.5
P0474,2024-01-12,101,56,30,157,0.297029702970297,5.9313374285009574e-05,78.5
P0475,2024-01-01,89,33,14,122,0.15730337078651685,5.2266240706592595e-05,61.0
P0476,2024-01-14,99,55,89,154,0.898989898989899,5.813885202194007e-05,77.0
P0477,2024-01-28,54,52,45,106,0.8333333333333334,3.171210110287641e-05,53.0
P0478,2024-01-06,216,39,93,255,0.4305555555555556,0.00012684840441150563,127.5
P0479,2024-01-19,100,19,30,119,0.3,5.8726113153474824e-05,59.5
P0480,2024-01-24,197,26,19,223,0.09644670050761421,0.0001156904429123454,111.5
P0481,2024-01-14,125,48,47,173,0.376,7.340764144184353e-05,86.5
P0482,2024-01-10,80,56,41,136,0.5125,4.698089052277986e-05,68.0
P0483,2024-01-28,70,15,73,85,1.042857142857143,4.1108279207432375e-05,42.5
P0484,2024-01-15,205,54,55,259,0.2682926829268293,0.00012038853196462339,129.5
P0485,2024-01-23,223,18,99,241,0.4439461883408072,0.00013095923233224886,120.5
P0486,2024-01-20,82,45,68,127,0.8292682926829268,4.8155412785849355e-05,63.5
P0487,2024-01-05,54,44,92,98,1.7037037037037037,3.171210110287641e-05,49.0
P0488,2024-01-03,99,58,92,157,0.9292929292929293,5.813885202194007e-05,78.5
P0489,2024-01-21,231,17,89,248,0.3852813852813853,0.00013565732138452684,124.0
P0490,2024-01-22,163,51,14,214,0.08588957055214724,9.572356444016397e-05,107.0
P0491,2024-01-11,88,37,58,125,0.6590909090909091,5.1678979575057844e-05,62.5
P0492,2024-01-11,203,42,24,245,0.11822660098522167,0.00011921400970155389,122.5
P0493,2024-01-14,79,60,55,139,0.6962025316455697,4.639362939124511e-05,69.5
P0494,2024-01-31,189,31,91,220,0.48148148148148145,0.00011099235386006741,110.0
P0495,2024-01-13,121,29,11,150,0.09090909090909091,7.105859691570454e-05,75.0
P0496,2024-01-23,215,29,76,244,0.35348837209302325,0.00012626114327997088,122.0
P0497,2024-01-18,212,42,74,254,0.3490566037735849,0.00012449935988536663,127.0
P0498,2024-01-15,55,59,71,114,1.290909090909091,3.229936223441115e-05,57.0
P0499,2024-01-10,160,46,35,206,0.21875,9.396178104555972e-05,103.0
P0500,2024-01-01,231,26,60,257,0.2597402597402597,0.00013565732138452684,128.5
P0501,2024-01-31,37,32,62,69,1.6756756756756757,2.1728661866785685e-05,34.5
P0502,2024-01-24,219,20,58,239,0.2648401826484018,0.00012861018780610986,119.5
P0503,2024-01-15,132,27,69,159,0.5227272727272727,7.751846936258677e-05,79.5
P0504,2024-01-09,155,44,55,199,0.3548387096774194,9.102547538788597e-05,99.5
P0505,2024-01-11,118,58,87,176,0.7372881355932204,6.929681352110029e-05,88.0
P0506,2024-01-29,239,36,53,275,0.2217573221757322,0.00014035541043680482,137.5
P0507,2024-01-10,128,42,80,170,0.625,7.516942483644777e-05,85.0
P0508,2024-01-17,79,49,97,128,1.2278481012658229,4.639362939124511e-05,64.0
P0509,2024-01-23,181,29,77,210,0.425414364640884,0.00010629426480778943,105.0
P0510,2024-01-30,168,13,37,181,0.22023809523809523,9.865987009783771e-05,90.5
P0511,2024-01-03,128,60,97,188,0.7578125,7.516942483644777e-05,94.0
P0512,2024-01-09,167,48,18,215,0.10778443113772455,9.807260896630295e-05,107.5
P0513,2024-01-28,190,23,79,213,0.41578947368421054,0.00011157961499160217,106.5
P0514,2024-01-09,33,19,92,52,2.787878787878788,1.9379617340646693e-05,26.0
P0515,2024-01-24,162,44,76,206,0.4691358024691358,9.513630330862922e-05,103.0
P0516,2024-01-11,147,31,100,178,0.6802721088435374,8.6327386335608e-05,89.0
P0517,2024-01-30,74,47,56,121,0.7567567567567568,4.345732373357137e-05,60.5
P0518,2024-01-01,66,28,86,94,1.303030303030303,3.8759234681293387e-05,47.0
P0519,2024-01-29,201,56,93,257,0.4626865671641791,0.00011803948743848439,128.5
P0520,2024-01-31,198,36,41,234,0.20707070707070707,0.00011627770404388015,117.0
P0521,2024-01-13,136,19,96,155,0.7058823529411765,7.986751388872576e-05,77.5
P0522,2024-01-16,91,34,68,125,0.7472527472527473,5.344076296966209e-05,62.5
P0523,2024-01-25,228,29,16,257,0.07017543859649122,0.0001338955379899226,128.5
P0524,2024-01-20,157,35,42,192,0.267515923566879,9.219999765095548e-05,96.0
P0525,2024-01-16,223,27,60,250,0.26905829596412556,0.00013095923233224886,125.0
P0526,2024-01-19,233,45,76,278,0.3261802575107296,0.00013683184364759633,139.0
P0527,2024-01-26,225,57,11,282,0.04888888888888889,0.00013213375459531835,141.0
P0528,2024-01-08,52,44,38,96,0.7307692307692307,3.0537578839806906e-05,48.0
P0529,2024-01-04,58,59,81,117,1.396551724137931,3.4061145629015396e-05,58.5
P0530,2024-01-02,174,25,13,199,0.07471264367816093,0.00010218343688704619,99.5
P0531,2024-01-28,232,11,91,243,0.3922413793103448,0.00013624458251606158,121.5
P0532,2024-01-09,123,31,49,154,0.3983739837398374,7.223311917877404e-05,77.0
P0533,2024-01-10,216,54,49,270,0.22685185185185186,0.00012684840441150563,135.0
P0534,2024-01-13,216,28,23,244,0.10648148148148148,0.00012684840441150563,122.0
P0535,2024-01-26,133,19,11,152,0.08270676691729323,7.810573049412152e-05,76.0
P0536,2024-01-02,113,44,96,157,0.8495575221238938,6.636050786342655e-05,78.5
P0537,2024-01-11,123,29,16,152,0.13008130081300814,7.223311917877404e-05,76.0
P0538,2024-01-25,83,29,49,112,0.5903614457831325,4.8742673917384105e-05,56.0
P0539,2024-01-17,89,26,31,115,0.34831460674157305,5.2266240706592595e-05,57.5
P0540,2024-01-07,102,33,67,135,0.6568627450980392,5.990063541654432e-05,67.5
P0541,2024-01-23,147,13,37,160,0.25170068027210885,8.6327386335608e-05,80.0
P0542,2024-01-14,111,29,34,140,0.3063063063063063,6.518598560035706e-05,70.0
P0543,2024-01-05,157,20,80,177,0.5095541401273885,9.219999765095548e-05,88.5
P0544,2024-01-31,156,21,69,177,0.4423076923076923,9.161273651942073e-05,88.5
P0545,2024-01-03,222,10,95,232,0.42792792792792794,0.00013037197120071412,116.0
P0546,2024-01-04,33,52,27,85,0.8181818181818182,1.9379617340646693e-05,42.5
P0547,2024-01-22,97,46,22,143,0.2268041237113402,5.696432975887058e-05,71.5
P0548,2024-01-20,180,18,39,198,0.21666666666666667,0.00010570700367625468,99.0
P0549,2024-01-25,231,20,44,251,0.19047619047619047,0.00013565732138452684,125.5
P0550,2024-01-04,178,48,100,226,0.5617977528089888,0.00010453248141318519,113.0
P0551,2024-01-24,157,60,96,217,0.6114649681528662,9.219999765095548e-05,108.5
P0552,2024-01-30,52,48,38,100,0.7307692307692307,3.0537578839806906e-05,50.0
P0553,2024-01-27,187,14,19,201,0.10160427807486631,0.00010981783159699792,100.5
P0554,2024-01-11,46,55,73,101,1.5869565217391304,2.701401205059842e-05,50.5
P0555,2024-01-07,181,33,51,214,0.281767955801105,0.00010629426480778943,107.0
P0556,2024-01-03,54,42,89,96,1.6481481481481481,3.171210110287641e-05,48.0
P0557,2024-01-16,77,17,44,94,0.5714285714285714,4.5219107128175615e-05,47.0
P0558,2024-01-18,65,39,100,104,1.5384615384615385,3.8171973549758636e-05,52.0
P0559,2024-01-13,71,47,43,118,0.6056338028169014,4.1695540338967126e-05,59.0
P0560,2024-01-12,85,47,58,132,0.6823529411764706,4.99171961804536e-05,66.0
P0561,2024-01-14,71,25,95,96,1.3380281690140845,4.1695540338967126e-05,48.0
P0562,2024-01-29,239,60,75,299,0.3138075313807531,0.00014035541043680482,149.5
P0563,2024-01-29,169,45,73,214,0.4319526627218935,9.924713122937245e-05,107.0
P0564,2024-01-24,100,48,57,148,0.57,5.8726113153474824e-05,74.0
P0565,2024-01-31,214,56,77,270,0.3598130841121495,0.00012567388214843611,135.0
P0566,2024-01-26,185,26,68,211,0.3675675675675676,0.00010864330933392842,105.5
P0567,2024-01-03,234,13,38,247,0.1623931623931624,0.0001374191047791311,123.5
P0568,2024-01-16,128,32,36,160,0.28125,7.516942483644777e-05,80.0
P0569,2024-01-11,125,26,28,151,0.224,7.340764144184353e-05,75.5
P0570,2024-01-08,81,46,61,127,0.7530864197530864,4.756815165431461e-05,63.5
P0571,2024-01-11,138,46,78,184,0.5652173913043478,8.104203615179526e-05,92.0
P0572,2024-01-07,179,26,21,205,0.11731843575418995,0.00010511974254471993,102.5
P0573,2024-01-29,153,27,90,180,0.5882352941176471,8.985095312481649e-05,90.0
P0574,2024-01-13,81,59,59,140,0.7283950617283951,4.756815165431461e-05,70.0
P0575,2024-01-08,41,16,20,57,0.4878048780487805,2.4077706392924677e-05,28.5
P0576,2024-01-06,170,28,57,198,0.3352941176470588,9.98343923609072e-05,99.0
P0577,2024-01-20,33,15,72,48,2.1818181818181817,1.9379617340646693e-05,24.0
P0578,2024-01-29,105,28,16,133,0.1523809523809524,6.166241881114857e-05,66.5
P0579,2024-01-17,232,10,58,242,0.25,0.00013624458251606158,121.0
P0580,2024-01-26,165,24,52,189,0.3151515151515151,9.689808670323347e-05,94.5
P0581,2024-01-22,222,42,43,264,0.19369369369369369,0.00013037197120071412,132.0
P0582,2024-01-06,137,24,17,161,0.12408759124087591,8.04547750202605e-05,80.5
P0583,2024-01-28,156,35,53,191,0.33974358974358976,9.161273651942073e-05,95.5
P0584,2024-01-07,160,42,28,202,0.175,9.396178104555972e-05,101.0
P0585,2024-01-30,134,35,28,169,0.208955223880597,7.869299162565626e-05,84.5
P0586,2024-01-15,229,57,73,286,0.31877729257641924,0.00013448279912145735,143.0
P0587,2024-01-17,54,25,86,79,1.5925925925925926,3.171210110287641e-05,39.5
P0588,2024-01-18,115,51,62,166,0.5391304347826087,6.753503012649605e-05,83.0
P0589,2024-01-07,180,33,84,213,0.4666666666666667,0.00010570700367625468,106.5
